,SPECTRUM,GALAXY,SN,CONST_SN,CONST_GAL,Z,A_v,Phase,Band,Frac(SN),Frac(gal),CHI2/dof,CHI2/dof2
22,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia-CSM-(ambigious)/2012ca/EFOSC2-NTT phase-band : 105.18R,0.29280886,0.060251247,0.148,1.8,105.18,R,0.6327966,0.3672034,10490.462,21.67451
23,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia-CSM-(ambigious)/2012ca/EFOSC2-NTT phase-band : 133.98R,0.36776093,0.013249151,0.148,1.8,133.98,R,0.9099736,0.09002641,10490.521,21.674631
24,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia-norm/2013dy/LRIS phase-band : 129.0B,0.28961998,0.020958643,0.15,1.4,129.0,B,0.91501814,0.08498185,11157.484,21.707169
25,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ic-BL/1998bw/EFOSC2-3.6 phase-band : 201.0B,0.026359454,0.29872033,0.15,0.4,201.0,B,0.13046305,0.86953694,11157.943,21.708061
26,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ic/1994I/KAST phase-band : 27.0B,0.09303991,0.28798506,0.15,2.0,27.0,B,0.08940212,0.91059786,11157.969,21.70811
27,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,IIb/1993J/KAST phase-band : 205.0B,0.08922323,0.15012716,0.15,-0.8,205.0,B,0.6805304,0.31946957,11158.803,21.709732
28,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,II/1999br/EMMI phase-band : 11.0B,0.10782441,0.054320406,0.15,-0.6,11.0,B,0.8931219,0.10687812,11160.116,21.712288
29,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,IIn/2005cp/DBSP phase-band : 36.0B,0.03973247,0.14402367,0.148,-1.8,36.0,B,0.61332875,0.38667125,11161.341,21.71467
30,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,super_chandra/2009dc/KAST phase-band : 94.28B,0.18786018,0.19786392,0.15,1.8,94.28,B,0.3107453,0.6892547,10902.866,21.718857
31,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,IIn/2010jl/DBSP phase-band : 377.0V,0.02626065,0.27763227,0.15,-1.0,377.0,V,0.30547592,0.69452405,10852.597,21.83621
32,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ic-BL/2002ap/FAST phase-band : 0.11B,0.10041208,0.15306374,0.148,1.2,0.11,B,0.28605145,0.71394855,10855.012,21.841068
33,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,II/2018hna/HFOSC phase-band : 21.0B,0.10155105,0.2731541,0.15,1.2,21.0,B,0.15869,0.84130996,10822.141,21.862911
34,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,II/2018hna/HFOSC phase-band : 77.0B,0.36972168,0.06628342,0.15,1.2,77.0,B,0.7500678,0.24993224,10822.24,21.863111
35,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia-norm/2012ht/KAST phase-band : 90.22B,0.04262468,0.26051053,0.15,-0.2,90.22,B,0.302293,0.697707,10822.253,21.863136
36,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia-norm/2012ht/KAST phase-band : 99.19B,0.0361068,0.25937757,0.15,-0.6,99.19,B,0.3430987,0.6569013,10822.261,21.863153
37,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia 99aa-like/iPTF14bdn/YFOSC phase-band : 21.18B,0.036459632,0.28461763,0.15,-0.8,21.18,B,0.26239738,0.7376026,10822.264,21.86316
38,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia-norm/2013dy/KAST phase-band : 99.24B,0.10751973,0.13457827,0.148,1.6,99.24,B,0.31809998,0.6819,10825.784,21.870272
39,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia-pec/2007J/LRIS phase-band : 22.29V,0.061634976,0.21293233,0.15,-1.4,22.29,V,0.57836074,0.4216393,10809.613,21.881807
40,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia-norm/2012ht/KAST phase-band : 78.14B,0.15975523,0.037050012,0.15,-0.4,78.14,B,0.9234217,0.076578334,10856.639,21.888384
41,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,IIb/2011dh/KAST phase-band : 183.65B,0.060914658,0.29557544,0.15,2.0,183.65,B,0.076945044,0.92305493,10856.652,21.888412
42,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia-norm/2017erp/RSS phase-band : -16.99B,0.1101783,0.084372364,0.15,-1.8,-16.99,B,0.8913279,0.10867208,10856.815,21.88874
43,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ic/2014L/KAST phase-band : 58.37B,0.09986752,0.20410185,0.15,-0.4,58.37,B,0.49636418,0.5036358,10857.134,21.889383
44,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia-norm/2012ht/KAST phase-band : 41.15B,0.29607722,0.02735896,0.15,0.8,41.15,B,0.90875405,0.09124594,10945.011,21.89002
45,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia-norm/2012ht/KAST phase-band : 106.14B,0.025336433,0.008506701,0.144,-0.2,106.14,B,0.89099514,0.10900488,10378.213,21.894964
46,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,IIn/2005cp/DBSP phase-band : 62.0B,0.05277946,0.17877327,0.148,0.4,62.0,B,0.2344774,0.7655226,10947.875,21.89575
47,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,II/2014G/BC-Asi phase-band : 16.94B,0.030668175,0.10202195,0.146,0.0,16.94,B,0.27199465,0.72800535,10950.719,21.901438
48,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,IIb/2008ax/AFOSC phase-band : 6.77B,0.21633059,0.22385505,0.15,2.0,6.77,B,0.22203627,0.7779637,10711.454,21.949701
49,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia 91T-like/2018hfr/KAST phase-band : u-,0.22939512,0.06986454,0.15,0.6,u,-,0.7915593,0.20844075,10736.048,21.955109
50,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,IIb/2011fu/OSIRIS phase-band : 282.1B,0.0546753,0.23815805,0.15,-0.6,282.1,B,0.41127467,0.5887253,10736.518,21.956068
51,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,II/1999br/DFOSC phase-band : 8.0B,0.008457139,0.20743406,0.148,-1.2,8.0,B,0.19113868,0.8088613,10956.205,21.956322
52,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia-02cx like/2010ae/GMOS-S phase-band : 4.0B,0.10536671,0.2273836,0.15,0.0,4.0,B,0.38875234,0.61124766,10648.851,21.956392
53,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,IIn/2009kr/KAST phase-band : 38.09B,0.15572678,0.10772582,0.148,1.2,38.09,B,0.45569173,0.5443083,10714.861,21.956682
54,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia-norm/2012fr/RSS phase-band : -14.19B,0.0073835417,0.041297782,0.144,-1.6,-14.19,B,0.4911743,0.5088257,10961.337,21.966606
55,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia-CSM/2019fcg/EFOSC2-NTT phase-band : u-,0.00054510747,0.34243366,0.15,-1.2,u,-,0.005476993,0.994523,10960.838,22.009714
56,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,II/2002hh/KAST phase-band : 3544.35V,0.83221596,0.018842116,0.15,2.0,3544.35,V,0.88505244,0.11494754,10964.595,22.017258
57,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia-norm/2007sr/BC-duPont phase-band : 47.0B,0.16136776,0.016449746,0.146,1.8,47.0,B,0.7985509,0.20144908,10967.388,22.022867
58,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia 99aa-like/iPTF14bdn/YFOSC phase-band : 40.16B,0.025713589,0.017020242,0.144,-0.6,40.16,B,0.7886667,0.21133327,10864.011,22.126295
59,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ic/2007gr/KAST phase-band : 78.44B,0.0025965,0.34089208,0.15,1.2,78.44,B,0.005098167,0.99490184,11395.808,22.12778
60,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia-norm/2011by/LRIS phase-band : 207.61B,0.11058899,0.0038725212,0.146,1.8,207.61,B,0.9542141,0.045785915,11401.411,22.138662
61,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia-norm/1994D/Other phase-band : 44.2B,0.08541057,0.022444276,0.146,0.4,44.2,B,0.826022,0.17397799,11401.994,22.139793
62,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,IIb/2011dh/OSIRIS phase-band : 398.61B,0.12901597,0.18453065,0.15,0.6,398.61,B,0.45273358,0.5472664,10433.297,22.151373
63,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,II/1999br/BC-duPont phase-band : 5.0B,0.3155668,0.022227865,0.15,0.4,5.0,B,0.9414368,0.05856317,10455.445,22.245628
64,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ib/2014C/LRIS phase-band : 312.34B,0.27091122,0.16502136,0.15,1.0,312.34,B,0.41203588,0.5879641,11696.573,22.279186
65,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,II/iPTF14flu/ALFOSC phase-band : u-,0.09934482,0.044952426,0.148,-1.2,u,-,0.89055884,0.10944116,11697.64,22.281218
66,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ib/2014C/LRIS phase-band : 612.34B,0.020706234,0.27955726,0.15,-1.8,612.34,B,0.3645921,0.6354079,11723.832,22.288654
67,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia-norm/2009Y/WFCCD phase-band : 12.36B,0.033313595,0.2806181,0.15,-1.0,12.36,B,0.3065938,0.6934062,10416.318,22.30475
68,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,II-flash/iPTF15crj_early/GMOS phase-band : u-,0.0001370356,0.3430226,0.15,-1.6,u,-,0.0025002062,0.99749976,10416.341,22.304798
69,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ib/2005bf/WFCCD phase-band : -19.0B,0.07390229,0.22709058,0.15,-0.6,-19.0,B,0.46033403,0.539666,10417.036,22.306288
70,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,II/2002hh/KAST phase-band : 156.0V,0.15425856,0.016115976,0.146,0.4,156.0,V,0.8577282,0.1422718,11691.463,22.311953
71,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,II/2003ed/KAST phase-band : u-,0.046683475,0.19337437,0.148,1.0,u,-,0.14259541,0.8574046,10420.364,22.313414
72,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,TDE H+He/2016fnl/DBSP phase-band : -1.04g,0.09530262,0.046379,0.146,0.8,-1.04,g,0.6348183,0.36518165,10423.862,22.320904
73,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia 91bg-like/2005bl/WFCCD phase-band : -6.87B,0.058390666,0.26797894,0.15,-0.4,-6.87,B,0.2992222,0.7007778,10475.997,22.33688
74,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia 91bg-like/2005bl/WFCCD phase-band : -3.87B,0.11526269,0.20609903,0.15,0.0,-3.87,B,0.4572484,0.5427516,10476.22,22.337355
75,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia 99aa-like/1999aa/KAST phase-band : 60.0B,0.04615074,0.103625275,0.148,-1.4,60.0,B,0.71956426,0.28043574,11687.945,22.390701
76,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ic/2004gt/LRIS phase-band : 57.59B,0.056675505,0.021939363,0.146,-1.2,57.59,B,0.9162932,0.083706774,10468.695,22.513325
77,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ic-BL/2006aj/FORS2 phase-band : 13.01B,0.081293546,0.25183678,0.15,0.6,13.01,B,0.2469382,0.7530618,11714.206,22.527319
78,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,IIb/2008ax/KAST phase-band : 100.02B,0.33952028,0.107392654,0.15,2.0,100.02,B,0.5139497,0.48605028,11666.974,22.56668
79,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,IIb/1993J/KAST phase-band : 88.0B,0.17550458,0.02961568,0.148,0.4,88.0,B,0.8695171,0.1304829,11670.398,22.573305
80,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia 91bg-like/1999by/FAST phase-band : 3.0B,0.061786655,0.17459457,0.148,1.4,3.0,B,0.17667994,0.8233201,11670.747,22.573978
81,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,IIn/2000eo/KAST phase-band : 24.0B,0.07261494,0.22396617,0.15,-1.2,24.0,B,0.52490264,0.4750974,11629.236,22.581041
82,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia-norm/2007sr/WFCCD phase-band : 113.0B,0.053211726,0.18806952,0.148,2.0,113.0,B,0.12253912,0.8774609,10483.771,22.594336
83,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia 99aa-like/1999aa/RC-Spec-4 phase-band : 31.0B,0.09774593,0.18498938,0.15,-0.4,31.0,B,0.5339663,0.4660337,11942.052,22.617521
84,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,II/2002hh/KAST phase-band : 333.0V,0.17550829,0.25355333,0.15,1.8,333.0,V,0.1498409,0.8501591,11690.952,22.656885
85,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ca-Ib/PTF11kmb/DBSP phase-band : 25.0r,0.1324342,0.0051666736,0.148,-1.0,25.0,r,0.9871805,0.0128195025,11694.215,22.663206
86,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ic/1994I/MMT-Blue phase-band : 4.5B,0.029739691,0.30640522,0.15,0.2,4.5,B,0.11274285,0.88725716,11962.26,22.698786
87,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia 91bg-like/2005bl/CAFOS phase-band : 21.91B,0.020752113,0.030585978,0.144,-0.2,21.91,B,0.5074846,0.49251541,11970.37,22.714174
88,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,II/2018hna/HFOSC phase-band : 38.0B,0.017541498,0.2191543,0.148,1.0,38.0,B,0.044848423,0.95515156,10859.17,22.717928
89,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,IIb/2008aq/LRIS phase-band : 54.22B,0.032221574,0.06094851,0.146,-1.6,54.22,B,0.72463673,0.27536327,12116.444,22.90443
90,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,IIb/2011fu/AFOSC phase-band : -9.0B,0.26253808,0.0053273723,0.146,1.8,-9.0,B,0.94047475,0.059525263,10511.895,23.0524
91,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia-pec/2013bh/HET-LRS phase-band : 13.0V,0.12062691,0.00872705,0.15,-0.2,13.0,V,0.9827142,0.017285809,10343.676,23.088562
92,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia-pec/2013bh/HET-LRS phase-band : -2.0V,0.054177992,0.28780484,0.15,1.2,-2.0,V,0.14054805,0.85945195,10344.16,23.089643
93,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia-pec/2013bh/HET-LRS phase-band : 3.0V,0.25041115,0.0488323,0.15,1.2,3.0,V,0.8361577,0.16384232,10344.701,23.09085
94,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia-pec/2013bh/HET-LRS phase-band : 19.0V,0.028483763,0.084710054,0.146,0.2,19.0,V,0.40859142,0.59140855,10351.324,23.105633
95,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,II/2002hh/LRIS phase-band : 391.0V,0.14275216,0.22561249,0.15,1.0,391.0,V,0.23226905,0.76773095,12334.423,23.141506
96,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ibn/2005la/DEIMOS phase-band : -1.35B,0.3521691,0.02334255,0.148,2.0,-1.35,B,0.84966654,0.15033348,10376.8125,23.31868
97,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,IIb/2008ax/DOLORES phase-band : 82.77B,0.10502819,0.10633171,0.148,0.4,82.77,B,0.51590395,0.48409605,12496.516,23.357973
98,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia-rapid/2002bj/LRIS phase-band : 6.31B,0.013869041,0.3216621,0.15,-0.8,6.31,B,0.11245951,0.88754046,10565.92,23.37593
99,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,II/2002hh/KAST phase-band : 39.0V,0.114404865,0.17873274,0.15,-1.4,39.0,V,0.655482,0.34451798,12729.621,23.61711
100,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,II/2002hh/KAST phase-band : -1.0V,0.13756175,0.0737429,0.15,-2.0,-1.0,V,0.9120949,0.08790512,12730.356,23.618471
101,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,II/2013fs/LRIS phase-band : 52.54B,0.16911,0.0815513,0.15,-0.2,52.54,B,0.786729,0.21327104,12881.649,23.636055
102,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,II/1987a/IUE phase-band : 333.0B,0.010645106,0.30826706,0.15,-0.2,333.0,B,0.10832975,0.8916702,12883.454,23.639364
103,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ca-Ib/PTF11kmb/LRIS phase-band : 91.38r,0.01795938,0.25972047,0.15,-1.6,91.38,r,0.42037123,0.57962877,12883.806,23.64001
104,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,IIn/2009kr/LRIS phase-band : 119.03B,0.16883938,0.07515297,0.15,-0.8,119.03,B,0.8786342,0.12136577,11119.088,23.912018
105,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,IIb/1996cb/FAST phase-band : 118.24B,0.20615697,0.15398727,0.15,-0.2,118.24,B,0.66416574,0.33583426,10512.14,23.94565
106,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ic/2019bkc/Goodman phase-band : 0.37g,0.10063929,0.17828166,0.15,-1.8,0.37,g,0.7474222,0.25257775,10476.677,23.974089
107,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,IIb/1996cb/FAST phase-band : 0.42B,0.46632192,0.017395794,0.148,1.8,0.42,B,0.89981675,0.10018326,10538.586,24.060698
108,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ibn/2006jc/ALFOSC phase-band : 10.0B,0.3136414,0.01432845,0.15,-0.4,10.0,B,0.9748302,0.025169808,11405.389,24.422674
109,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,II/2003ed/Other phase-band : u-,0.114252046,0.035552595,0.148,-1.8,u,-,0.9460879,0.053912126,10652.205,24.657883
110,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ic/2004gk/FAST phase-band : 92.37B,0.5764402,0.02516139,0.15,1.6,92.37,B,0.9058393,0.0941607,11185.542,25.023584
111,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ic-BL/2003jd/FAST phase-band : -0.81B,0.044929016,0.2882892,0.15,-1.2,-0.81,B,0.3265269,0.67347306,10685.202,25.023893
112,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ic/2004gk/FAST phase-band : 98.41B,0.08671571,0.30247816,0.15,2.0,98.41,B,0.08185845,0.91814154,11186.955,25.026745
113,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ib/2007C/FAST phase-band : 1.55B,0.36229742,0.19980456,0.15,2.0,1.55,B,0.31468678,0.6853132,11435.731,25.640652
114,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia-02cx like/2012Z/FAST phase-band : 9.29B,0.36653003,0.1584448,0.15,1.8,9.29,B,0.45693293,0.5430671,11427.176,25.679047
115,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ib/2004ao/FAST phase-band : 62.31B,0.0060126763,0.12856732,0.146,2.0,62.31,B,0.013929355,0.98607063,11487.94,25.87374
116,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ic-pec/2005ek/FAST phase-band : 1.0B,0.18380514,0.019710124,0.15,-2.0,1.0,B,0.98261356,0.017386427,11508.312,26.155252
117,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,Ia-CSM/PTF11kx/RC-Spec phase-band : 5.0B,0.1273952,0.14364259,0.15,-1.8,5.0,B,0.8136307,0.18636933,11710.242,26.31515
118,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,SLSN-IIn/PTF10tpz/LRIS phase-band : u-,0.030172605,0.32639626,0.15,1.2,u,-,0.046878193,0.9531218,11645.879,26.588764
119,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,E,SLSN-II/CSS121015/EFOSC2-NTT phase-band : 396.11B,0.12328875,0.10689723,0.148,-0.2,396.11,B,0.6150778,0.38492224,13963.598,29.583893
120,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,SB4,Ibn/2010al/DBSP phase-band : -8.18B,29.946047,,0.1,0.2,-8.18,B,,,-inf,inf
121,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,SB4,SLSN-IIn/PTF10tpz/RC-Spec phase-band : u-,180.86264,,0.15,0.4,u,-,,,-inf,inf
122,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,SB4,SLSN-IIn/PTF10tpz/DBSP phase-band : u-,342.80762,,0.148,1.2,u,-,,,-inf,inf
123,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,SB4,SLSN-IIn/PTF10scc/LRIS phase-band : 73.0R,,0.949172,0.15,0.4,73.0,R,,,-inf,inf
124,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,SB4,SLSN-IIn/PTF10jwd/LRIS phase-band : u-,66.439384,,0.15,-0.8,u,-,,,-inf,inf
125,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,SB4,Ibn/2010al/DOLORES phase-band : 28.82B,26.380905,,0.146,-1.8,28.82,B,,,-inf,inf
126,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,SB4,Ibn/2006jc/DOLORES phase-band : 62.0B,22.945898,,0.1,-1.0,62.0,B,,,-inf,inf
127,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,SB4,Ibn/2010al/X-Shooter phase-band : 45.82B,0.36451593,,0.15,-0.4,45.82,B,,,-inf,inf
128,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,SB4,Ibn/2010al/EFOSC2-NTT phase-band : 22.82B,189.13058,,0.146,0.4,22.82,B,,,-inf,inf
129,T2m3ws-20220509.160759-0079.p12_SN_binned.txt,SB4,Ibn/2010al/ISIS phase-band : 3.82B,,187.8133,0.1,-1.0,3.82,B,,,-inf,inf
