,SPECTRUM,GALAXY,SN,CONST_SN,CONST_GAL,Z,A_v,Phase,Band,Frac(SN),Frac(gal),CHI2/dof,CHI2/dof2
34,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB3,ILRT/2015dl/DBSP phase-band : u-,0.25828773,0.8652403,0.008,2.0,u,-,0.04101184,0.95898813,9.886154,0.018139733
35,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB3,Ia-02cx like/2012Z/LRIS phase-band : 34.4B,0.16753986,0.86800647,0.018,1.4,34.4,B,0.051383466,0.94861656,9.890134,0.018147035
36,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB3,IIn/2008fq/WFCCD phase-band : 10.0B,0.40866446,0.7462646,0.012,1.2,10.0,B,0.15781583,0.8421842,9.351604,0.018158456
37,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB3,II/2016bkv/FLOYDS-N phase-band : 51.71B,0.12433154,0.81943995,0.016,-0.4,51.71,B,0.16844752,0.83155245,9.918106,0.01819836
38,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB3,super_chandra/2009dc/KAST phase-band : 36.34B,0.10454981,0.8274769,0.018,-0.4,36.34,B,0.15934263,0.84065735,9.9222145,0.018205898
39,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB4,Ia-norm/2013dy/KAST phase-band : 41.32B,0.23597436,0.87045425,0.048,2.0,41.32,B,0.050748426,0.9492516,9.755752,0.01823505
40,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,Sc,Ia-rapid/2002bj/LRIS phase-band : 6.31B,0.3590972,0.7340882,0.03,2.0,6.31,B,0.10441016,0.8955898,9.028718,0.018239833
41,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB4,Ia-norm/2007sr/KAST phase-band : 30.59B,0.22923686,0.87091166,0.048,2.0,30.59,B,0.04938221,0.9506178,9.950875,0.018258486
42,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB3,II/iPTF14flu/LRIS phase-band : u-,0.17360245,0.7915675,0.006,0.2,u,-,0.15380816,0.8461918,9.958728,0.018272895
43,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,Sc,SLSN-I/2017egm/KAST phase-band : -0.39B,0.106793396,0.573623,0.038,-2.0,-0.39,B,0.556743,0.443257,9.690559,0.018284073
44,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,Sc,super_chandra/2007if/SNIFS phase-band : -18.46B,0.15001875,0.5996691,0.022,-2.0,-18.46,B,0.4985571,0.5014429,9.981773,0.018315181
45,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB4,computed/PISN/Other phase-band : u-,0.030376704,0.8992081,0.046,2.0,u,-,0.03220306,0.9677969,9.990517,0.018331224
46,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,Sc,Ia-norm/2009Y/Other phase-band : -5.64B,0.30236542,0.719943,0.074,1.6,-5.64,B,0.1400678,0.8599322,9.244977,0.018343208
47,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB4,Ia 91bg-like/2005bl/DOLORES phase-band : 3.0B,0.27052173,0.82763153,0.046,1.6,3.0,B,0.08321318,0.9167868,10.000044,0.018348705
48,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB3,Ia-02cx like/2012Z/LRIS phase-band : 11.45B,0.040294208,0.8532198,0.018,-2.0,11.45,B,0.22664352,0.7733565,10.004651,0.018357158
49,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,E,II-flash/2013fs_early/ISIS phase-band : 3.19B,0.4917142,0.15157536,0.078,-1.8,3.19,B,0.94305766,0.056942325,10.007434,0.018362263
50,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,Sc,Ibn/2010al/DBSP phase-band : -8.18B,0.09288382,0.6591272,0.03,-2.0,-8.18,B,0.44120875,0.5587912,9.475856,0.01836406
51,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB6,II-flash/iPTF14flu_early/ALFOSC phase-band : u-,0.3363679,0.34927672,0.15,-2.0,u,-,0.8232327,0.17676727,9.855014,0.01838622
52,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB3,Ia 02es-like/2002es/KAST phase-band : 12.0B,0.07886074,0.8268743,0.018,-1.2,12.0,B,0.2051719,0.7948281,10.041713,0.018425161
53,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,Sc,II-flash/iPTF15crj_early/GMOS phase-band : u-,0.34947857,0.70892215,0.02,2.0,u,-,0.11323082,0.8867692,9.513022,0.01843609
54,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB3,II/1999br/DFOSC phase-band : 23.0B,0.06493848,0.8297175,0.01,-1.2,23.0,B,0.20979936,0.79020065,9.643361,0.018473871
55,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB1,TDE H+He/2018dyb/EFOSC2-NTT phase-band : 199.3B,1.5151135,0.35594147,0.012,2.0,199.3,B,0.3956726,0.6043274,10.092621,0.01851857
56,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB3,Ia 91bg-like/2005bl/DOLORES phase-band : 11.0B,0.15239039,0.8863188,0.024,2.0,11.0,B,0.03258834,0.96741164,10.093526,0.01852023
57,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB3,II/2016bkv/FLOYDS-N phase-band : 36.77B,0.073351026,0.81289977,0.018,-1.8,36.77,B,0.2866317,0.7133683,10.096923,0.018526463
58,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB4,Ia-norm/2012cg/KAST phase-band : 38.55B,0.15316072,0.87491363,0.042,1.2,38.55,B,0.06357487,0.93642515,9.957996,0.01857835
59,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB3,super_chandra/2007if/SNIFS phase-band : 21.47B,0.049861167,0.8505417,0.02,-1.8,21.47,B,0.21568866,0.78431135,10.1272335,0.018582081
60,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB4,IIn/ASASSN-15og/KAST phase-band : 21.49B,0.56675726,0.2533671,0.038,-0.6,21.49,B,0.785081,0.21491897,10.131922,0.018590683
61,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB3,Ia-norm/2017erp/KAST phase-band : 57.26B,0.028768422,0.87989604,0.016,-2.0,57.26,B,0.1729969,0.8270031,9.865285,0.018613745
62,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB3,II/1999br/EFOSC2-3.6 phase-band : 33.0B,0.094450705,0.83996993,0.008,-0.4,33.0,B,0.13649616,0.8635038,10.146295,0.018617054
63,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB3,Ia-02cx like/2010ae/X-Shooter phase-band : 18.0B,0.07213321,0.87721854,0.012,2.0,18.0,B,0.034637924,0.9653621,10.156093,0.018635033
64,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,Sc,II-flash/2013fs_early/LRIS phase-band : -4.43B,0.06415197,0.7265463,0.03,-1.4,-4.43,B,0.27063596,0.72936404,10.161516,0.018644983
65,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB4,Ia 91T-like/1991T/FOS-2 phase-band : 40.0B,0.17796257,0.849558,0.042,1.0,40.0,B,0.08895611,0.9110439,9.939801,0.018648783
66,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB3,II/2014cn/KAST phase-band : 67.0B,0.036404118,0.88540775,0.01,-1.4,67.0,B,0.12645058,0.8735494,9.816566,0.018662674
67,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB3,Ib/2006ep/KAST phase-band : 17.27B,0.21572587,0.85785073,0.01,2.0,17.27,B,0.04482916,0.95517087,10.187315,0.01869232
68,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,S0,II-flash/2013fs_early/ALFOSC phase-band : -2.79B,0.23402525,0.46668705,0.084,-2.0,-2.79,B,0.7833829,0.21661714,9.721158,0.018694535
69,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB4,super_chandra/2007if/SNIFS phase-band : 18.45B,0.13189583,0.81641495,0.036,-0.2,18.45,B,0.16376702,0.83623296,10.200157,0.018715885
70,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB6,II/2016bkv/FLOYDS-N phase-band : 12.87B,0.46678805,0.27272707,0.104,-1.2,12.87,B,0.8208524,0.1791476,10.05327,0.018721174
71,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB3,II/2016bkv/FLOYDS-N phase-band : 23.83B,0.13337985,0.66493076,0.008,-2.0,23.83,B,0.50239086,0.49760914,10.242787,0.018794104
72,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB6,SLSN-Ib/2010md/KAST phase-band : 15.0B,0.29814434,0.33426392,0.12,-2.0,15.0,B,0.8279261,0.1720739,10.077638,0.018801562
73,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,Sa,IIb/1993J/BC-Ekar phase-band : -16.15B,0.2760267,0.32077408,0.146,-2.0,-16.15,B,0.87286013,0.12713984,9.364046,0.018803304
74,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB3,SLSN-IIn/2006gy/KAST phase-band : -31.39R,0.47400057,0.7163835,0.004,1.4,-31.39,R,0.15722793,0.84277207,10.2719755,0.018847661
75,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,E,IIb-flash/2013cu_early/AFOSC phase-band : -1.06V,0.31815425,0.4728929,0.108,-2.0,-1.06,V,0.8132916,0.18670836,9.239796,0.018856725
76,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB3,SLSN-IIn/2006gy/KAST phase-band : 3.46R,0.4190359,0.6765691,0.004,0.8,3.46,R,0.22825213,0.7717479,10.279468,0.018861407
77,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,Sa,Ibn/2005la/DEIMOS phase-band : -1.35B,0.6501895,0.6544613,0.006,1.8,-1.35,B,0.24795367,0.75204635,9.359851,0.018870667
78,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,Sb,II/2016bkv/FLOYDS-N phase-band : 5.88B,0.33705315,0.24457054,0.148,-2.0,5.88,B,0.910175,0.08982495,9.897794,0.018925035
79,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,S0,SLSN-I/2017egm/KAST phase-band : 6.62B,0.27559334,0.5319991,0.082,-0.4,6.62,B,0.6065233,0.39347672,9.844627,0.019005071
80,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,Sc,Ibn/2010al/X-Shooter phase-band : 2.82B,0.23095706,0.34313333,0.118,-2.0,2.82,B,0.8038553,0.19614467,10.170382,0.019045658
81,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB6,Ia-CSM/2019fcg/EFOSC2-NTT phase-band : u-,0.8670681,0.5553224,0.082,1.4,u,-,0.33053175,0.6694682,9.956391,0.019073546
82,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,Sb,IIb/2011fu/LRIS phase-band : -15.62B,0.45922524,0.0012488575,0.15,-1.8,-15.62,B,0.9995647,0.00043528847,10.049282,0.0191051
83,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB6,Ia-norm/2009Y/WFCCD phase-band : 12.36B,0.27255836,0.8564823,0.092,2.0,12.36,B,0.08054552,0.91945446,9.342027,0.019143498
84,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,Sc,II/2016esw/KAST phase-band : -0.42B,0.18565665,0.48472953,0.09,-1.6,-0.42,B,0.6447116,0.3552884,10.180353,0.01917204
85,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB6,Ia 99aa-like/iPTF14bdn/YFOSC phase-band : 10.22B,0.1364138,0.7069704,0.092,-2.0,10.22,B,0.48792472,0.51207525,9.898122,0.019219656
86,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB3,SN - Imposter/2019ahd/RSS phase-band : -10.0g,0.077928856,0.82887477,0.002,-1.4,-10.0,g,0.21945205,0.7805479,10.486404,0.019241108
87,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB2,Ic-BL/2006aj/FORS2 phase-band : 5.03B,0.29911163,0.35260132,0.136,-2.0,5.03,B,0.767256,0.23274398,10.129862,0.019331796
88,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB6,Ib/2004gq/KAST phase-band : -0.68B,0.60330755,0.5224685,0.088,0.8,-0.68,B,0.41362965,0.58637035,10.252239,0.019343847
89,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB6,SLSN-Ib/2010md/DBSP phase-band : 22.0B,0.3827107,0.4523465,0.134,-1.0,22.0,B,0.6670073,0.33299267,10.262849,0.01940047
90,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,Sc,SLSN-IIb/2019hge/DBSP phase-band : -29.81g,0.38085127,0.3499336,0.148,-1.2,-29.81,g,0.7485972,0.2514028,10.4483595,0.019456908
91,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,S0,Ibn/2010al/ISIS phase-band : 3.82B,0.4416524,0.17424767,0.118,-1.4,3.82,B,0.91909605,0.080903955,10.775935,0.019772358
92,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,Sc,SLSN-I/2017egm/AFOSC phase-band : 27.27B,0.2888751,0.5555485,0.094,-0.6,27.27,B,0.4728228,0.5271772,10.364691,0.019779945
93,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB2,Ib/2008D/MMT-Blue phase-band : -11.57B,1.5222391,0.29368195,0.142,1.8,-11.57,B,0.48609722,0.5139028,10.570444,0.019944234
94,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB6,Ib/2005bf/WFCCD phase-band : -31.0B,0.28086033,0.8388556,0.094,1.6,-31.0,B,0.10457686,0.8954231,9.743069,0.0200063
95,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB5,Ic-BL/2018gep/FLOYDS-N phase-band : 4.24V,0.34936705,0.5966258,0.124,-0.4,4.24,V,0.49304456,0.50695544,10.325548,0.020049607
96,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,Sb,II/2013fs/ALFOSC phase-band : 6.24B,0.54054576,0.29766834,0.114,-0.8,6.24,B,0.8184316,0.18156835,10.245644,0.020089496
97,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,Sa,SLSN-I/PTF10bfz/LRIS phase-band : -16.0B,0.56416965,0.44348404,0.102,-0.6,-16.0,B,0.6845678,0.31543216,10.960001,0.020110093
98,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,E,II-flash/2014G_early/BC-Asi phase-band : -5.09B,0.6242518,0.4439196,0.102,-0.6,-5.09,B,0.74305946,0.25694054,10.25367,0.0202242
99,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB2,Ib/2008D/MMT-Blue phase-band : -10.57B,1.4490064,0.33778235,0.138,1.8,-10.57,B,0.42894948,0.5710505,10.808469,0.020354932
100,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,Sc,II-flash/iPTF15crj_early/ALFOSC phase-band : u-,0.48388264,0.5631294,0.138,0.6,u,-,0.37736568,0.62263435,10.673185,0.020368675
101,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB6,IIn/2005cp/DBSP phase-band : 36.0B,1.1528805,0.52191,0.11,2.0,36.0,B,0.31851506,0.68148494,10.716995,0.020374516
102,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB6,Ib/2008D/MMT-Blue phase-band : -12.57B,1.6618607,0.2768013,0.126,1.8,-12.57,B,0.58867145,0.41132855,11.016178,0.020514298
103,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,SB1,Ib/2008D/MMT-Blue phase-band : -9.57B,0.7673035,0.5168317,0.11,1.2,-9.57,B,0.28729385,0.71270615,11.029525,0.020539153
104,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,Sc,IIb/2011fu/ISIS phase-band : -18.0B,0.44739,0.59479773,0.144,1.0,-18.0,B,0.3202751,0.6797249,11.048913,0.020613644
105,T2m3ws-20210926.145254-0073.p12_SN_binned.txt,Sc,SLSN-I/2018bsz/FLOYDS-N phase-band : -8.52r,0.302094,0.70066416,0.132,1.4,-8.52,r,0.19344819,0.8065518,10.666276,0.020914266
