,SPECTRUM,GALAXY,SN,CONST_SN,CONST_GAL,Z,A_v,Phase,Band,Frac(SN),Frac(gal),CHI2/dof,CHI2/dof2
32,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,super_chandra/2007if/SNIFS phase-band : 21.47B,0.12741122,0.7414873,0.046,-1.0,21.47,B,0.314701,0.68529904,6.43519,0.0118076885
33,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,SLSN-I/PTF10aagc/DBSP phase-band : u-,0.12820289,0.8199127,0.054,-2.0,u,-,0.41224632,0.5877537,5.4066978,0.011830848
34,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,Ic-BL/2006aj/FORS1-UT2 phase-band : 19.01B,0.17688565,0.74675286,0.066,-0.6,19.01,B,0.3066927,0.6933073,6.322928,0.0118852025
35,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,E,Ia-CSM/2017eby/EFOSC2-NTT phase-band : u-,0.28810415,0.42763975,0.034,-2.0,u,-,0.7932029,0.20679714,6.281668,0.011897099
36,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,Ca-Ia/2016hnk/RSS phase-band : 2.0B,0.28698677,0.8078068,0.064,1.4,2.0,B,0.11337795,0.8866221,6.3253045,0.011957098
37,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,IIn/2008fq/WFCCD phase-band : 3.0B,0.32934418,0.18868521,0.0,-2.0,3.0,B,0.9111077,0.08889227,6.221757,0.01198797
38,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,Ia 99aa-like/1999aa/RC-Spec-4 phase-band : 31.0B,0.095304236,0.8028638,0.062,-1.2,31.0,B,0.28288868,0.7171113,6.5542607,0.012026167
39,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sb,SLSN-Ib/2010md/RC-Spec phase-band : 80.0B,0.44427657,0.67279565,0.148,-0.4,80.0,B,0.5087684,0.4912316,5.789769,0.012112488
40,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,Ic/2012hn/EFOSC2-NTT phase-band : -0.98V,0.48176235,0.7362234,0.042,1.6,-0.98,V,0.13587575,0.86412424,6.288169,0.012162802
41,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,Ic-BL/2006aj/FORS2 phase-band : 16.01B,0.38012037,0.6571103,0.076,0.4,16.01,B,0.3133935,0.68660647,6.6699295,0.0122609
42,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,super_chandra/2009dc/KAST phase-band : 36.34B,0.1903897,0.69017184,0.04,-0.4,36.34,B,0.32236144,0.6776386,6.706879,0.0123062
43,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,Ca-Ia/PTF09dav/ISIS phase-band : 2.31R,0.13258469,0.75848126,0.036,-1.4,2.31,R,0.35088754,0.64911246,5.7377143,0.012473292
44,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,Ia-02cx like/2012Z/LRIS phase-band : 34.4B,0.33326575,0.7474016,0.034,1.4,34.4,B,0.124783516,0.8752165,6.804567,0.012485445
45,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,SLSN-I/Gaia16apd/MMT-Blue phase-band : 31.84B,0.15082698,0.8517424,0.08,-2.0,31.84,B,0.4431543,0.55684566,5.338191,0.012501618
46,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,II/2008aw/Other phase-band : 30.0B,0.18693155,0.5892548,0.034,-1.8,30.0,B,0.59582305,0.40417698,6.348866,0.012572012
47,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,Ia-norm/2015N/KAST phase-band : 24.5B,0.27142975,0.85749435,0.072,2.0,24.5,B,0.06933853,0.93066144,6.754171,0.012601065
48,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,SLSN-I/2011ke/NICS phase-band : 23.06V,0.18871121,0.7601142,0.088,-2.0,23.06,V,0.5373446,0.46265543,6.1757226,0.012707248
49,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,Ia-02cx like/2005hk/LRIS phase-band : 24.4B,0.20563431,0.7364032,0.028,0.2,24.4,B,0.20002931,0.7999707,6.94573,0.012744459
50,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,Ic-BL/2003jd/FAST phase-band : -0.81B,0.2553831,0.7252154,0.144,-2.0,-0.81,B,0.65319,0.34680998,5.433568,0.012784866
51,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,IIn/2008fq/WFCCD phase-band : 10.0B,0.40549585,0.2180951,0.0,-1.4,10.0,B,0.86652,0.13348004,6.6581044,0.012828718
52,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,Ia-02cx like/2002cx/LRIS phase-band : 23.26B,0.15049537,0.75935405,0.03,-0.2,23.26,B,0.20466885,0.7953312,6.99931,0.012842771
53,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,Ia-norm/2007sr/BC-duPont phase-band : 20.0B,0.11961154,0.9111168,0.076,0.6,20.0,B,0.11865492,0.8813451,5.848917,0.012940083
54,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,Ic-BL/2003jd/LRIS phase-band : 29.0B,0.5013198,0.80840254,0.076,2.0,29.0,B,0.122623265,0.87737674,7.0753503,0.012982294
55,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,SLSN-IIn/PTF10fel/LRIS phase-band : 2.0R,0.21556373,0.6426949,0.088,-2.0,2.0,R,0.63990635,0.36009365,6.8470044,0.012992418
56,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,Ia 02es-like/iPTF14atg/LRIS phase-band : 39.21B,0.46774745,0.84688175,0.072,2.0,39.21,B,0.14244808,0.85755193,5.530478,0.01301289
57,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,Ia-CSM/2017ifu/EFOSC2-NTT phase-band : u-,0.20463401,0.712245,0.09,-2.0,u,-,0.5877522,0.41224778,6.494172,0.01309309
58,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,Ca-Ia/2016hnk/EFOSC2-NTT phase-band : 60.16B,0.2539589,0.87562555,0.076,2.0,60.16,B,0.06464766,0.9353523,6.9111495,0.013498339
59,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,Ib/2008D/MMT-Blue phase-band : -11.57B,0.5957518,0.50830346,0.09,0.0,-11.57,B,0.57522714,0.42477283,7.116914,0.013530254
60,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sb,Ib/2008D/MMT-Blue phase-band : -9.57B,1.2673826,0.19100317,0.148,0.8,-9.57,B,0.7893655,0.2106345,7.105249,0.013533807
61,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,Ca-Ia/2016hnk/EFOSC2-NTT phase-band : 35.16B,0.16939226,0.8669989,0.032,2.0,35.16,B,0.03931756,0.96068245,7.124391,0.01354447
62,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,Ia-02cx like/2010ae/X-Shooter phase-band : 9.0B,0.1701886,0.6847769,0.026,1.6,9.0,B,0.1549347,0.8450653,7.392219,0.013563705
63,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,Ia-norm/2009Y/WFCCD phase-band : 12.36B,0.2449993,0.90530854,0.084,1.8,12.36,B,0.09718342,0.9028166,6.6736875,0.013592031
64,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,II/2008aw/Other phase-band : 9.0B,0.2701803,0.70592487,0.15,-2.0,9.0,B,0.67078507,0.32921493,6.160506,0.013843833
65,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sb,II/2008aw/Other phase-band : 11.0B,0.2524217,0.71835756,0.15,-2.0,11.0,B,0.6467778,0.35322216,6.1744514,0.013875172
66,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,computed/PISN/Other phase-band : u-,0.0076461383,0.83041584,0.018,-1.8,u,-,0.20281859,0.7971814,7.56477,0.013880312
67,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sb,Ibn/2006jc/ALFOSC phase-band : 10.0B,0.41231987,0.6823403,0.15,-0.6,10.0,B,0.5267931,0.47320685,6.6020117,0.014137071
68,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,Ib/2008D/MMT-Blue phase-band : -12.57B,0.1732631,0.63794744,0.014,-2.0,-12.57,B,0.58434814,0.41565183,6.9503717,0.014155543
69,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,Ia-norm/2015N/KAST phase-band : 37.26B,0.18986246,0.8549271,0.024,2.0,37.26,B,0.0386454,0.9613546,7.7647324,0.014247215
70,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,ILRT/2015dl/DBSP phase-band : u-,0.47627562,0.6898773,0.016,1.4,u,-,0.15536483,0.8446352,7.7734556,0.014263221
71,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,II/2008aw/Other phase-band : 7.0B,0.25133574,0.7349801,0.15,-2.0,7.0,B,0.64814353,0.35185647,6.3433905,0.014286916
72,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sb,IIn/2008fq/KAST phase-band : 11.17B,0.8504124,0.17075554,0.096,0.2,11.17,B,0.8353514,0.16464858,7.516996,0.014290866
73,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,II/2016bkv/FLOYDS-N phase-band : 51.71B,0.16353323,0.5247374,0.02,-2.0,51.71,B,0.65979433,0.3402057,7.813594,0.014336869
74,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,Ic-BL/2003jd/MMT-Blue phase-band : 50.09B,0.4975325,0.8261361,0.088,2.0,50.09,B,0.12765853,0.87234145,7.327609,0.014396089
75,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,Ib/2008D/KAST phase-band : -5.0B,0.6943088,0.65203524,0.09,1.4,-5.0,B,0.2830328,0.71696717,7.4744916,0.014401718
76,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sb,IIb/1996cb/FAST phase-band : 0.42B,0.43266168,0.7332965,0.15,-0.2,0.42,B,0.44434068,0.55565935,6.319881,0.014428952
77,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sb,Ibn/2015G/KAST phase-band : 2.46B,0.39843968,0.43758485,0.15,-1.0,2.46,B,0.7370673,0.2629327,7.3524165,0.014704833
78,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,SLSN-I/2015bn/IMACS phase-band : 37.34B,0.16288814,0.7207463,0.1,-2.0,37.34,B,0.59978503,0.40021497,6.88227,0.014737194
79,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sb,Ic-BL/2006aj/FORS2 phase-band : 13.01B,0.14978123,0.62945205,0.102,-2.0,13.01,B,0.6367815,0.3632185,7.9696975,0.014868839
80,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,IIb/PS15bgt/KAST phase-band : 23.43B,0.57191634,0.7581398,0.092,2.0,23.43,B,0.18015806,0.8198419,7.8132415,0.014910766
81,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,Ia-norm/2009Y/LRIS phase-band : 6.02B,0.25919628,0.9019748,0.094,2.0,6.02,B,0.10200116,0.89799887,8.145101,0.01505564
82,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,SLSN-I/iPTF13ehe/DBSP phase-band : -4.0g,0.1668806,0.81086254,0.106,-2.0,-4.0,g,0.4911959,0.5088041,7.658783,0.01525654
83,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,Ibn/2010al/DOLORES phase-band : 28.82B,0.43103316,0.8378821,0.096,1.4,28.82,B,0.18916339,0.8108366,7.6592994,0.015288022
84,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,Ic/2019bkc/Goodman phase-band : 0.37g,0.21304192,0.75794935,0.132,-2.0,0.37,g,0.6101357,0.38986436,6.6683364,0.0155077595
85,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,Ic-pec/2005ek/FAST phase-band : 1.0B,0.34266612,0.8012316,0.11,-0.2,1.0,B,0.37056142,0.6294386,6.613454,0.0155610675
86,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,IIn/2008fq/LDSS-3 phase-band : -2.0B,0.410662,0.22247592,0.11,-1.8,-2.0,B,0.90933275,0.09066724,7.7280755,0.0156122735
87,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,Ibn/2015G/MODS1 phase-band : 20.44B,0.55947876,0.71346307,0.018,2.0,20.44,B,0.11031629,0.8896837,8.474079,0.015663732
88,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,Ia-pec/2013bh/HET-LRS phase-band : 13.0V,0.103238575,0.9297323,0.098,1.6,13.0,V,0.09639327,0.9036067,7.354695,0.01571516
89,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,SLSN-Ib/2010md/DBSP phase-band : 22.0B,0.15490577,0.7223062,0.118,-2.0,22.0,B,0.58600366,0.4139963,8.557049,0.016024437
90,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,Ib/2007C/KAST phase-band : 11.56B,0.11345051,0.8079676,0.006,0.2,11.56,B,0.10553903,0.894461,8.764169,0.016081044
91,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,Ia-norm/2012cu/SNIFS phase-band : u-,0.11495562,0.871383,0.01,2.0,u,-,0.022565342,0.97743464,8.592231,0.016397387
92,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,Ib/2008D/LRIS phase-band : 19.86B,0.079159856,0.88594943,0.01,2.0,19.86,B,0.014214352,0.98578566,8.997137,0.016508508
93,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,S0,Ia-CSM/PTF11kx/RC-Spec phase-band : 5.0B,0.5168279,0.8506023,0.112,1.4,5.0,B,0.21167798,0.78832203,7.10493,0.016523093
94,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,Ib/2008D/DIS phase-band : 9.88B,0.091420695,0.8675879,0.008,1.2,9.88,B,0.03196008,0.96803993,9.01607,0.016543247
95,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,Ibn/PTF11rfh/LRIS phase-band : 15.0r,3.632819e-05,0.9181777,0.01,1.8,15.0,r,1.7893874e-05,0.9999821,9.051252,0.016607802
96,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,II-flash/iPTF14flu_early/DBSP phase-band : u-,0.0005808673,0.9178435,0.01,2.0,u,-,0.00030182302,0.99969816,9.060581,0.01662492
97,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,II-flash/2016bkv_early/FLOYDS-N phase-band : 0.81B,9.041283e-05,0.9159786,0.008,2.0,0.81,B,5.562688e-05,0.9999444,9.073369,0.016648384
98,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,SLSN-I/Gaia16apd/OSIRIS phase-band : 220.06B,0.00029358472,0.91588426,0.008,1.8,220.06,B,0.00010412117,0.9998959,9.074504,0.016650466
99,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,FBOT/AT2018cow/LRIS phase-band : -3.6B,0.00037228456,0.91579545,0.008,2.0,-3.6,B,0.00020073655,0.99979925,9.078953,0.016658628
100,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,II/2012aw/DOLORES phase-band : -3.88B,0.00016560075,0.9138136,0.006,1.8,-3.88,B,9.0371876e-05,0.99990964,9.091151,0.016681012
101,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,II/2002hh/KAST phase-band : 3544.35V,0.0022209685,0.9129522,0.006,1.6,3544.35,V,0.00052740757,0.9994726,9.091427,0.016681518
102,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,Ia-rapid/2010X/LRIS phase-band : 22.53r,0.020783804,0.9051846,0.006,2.0,22.53,r,0.0040532625,0.99594676,9.11589,0.016726403
103,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,II-flash/iPTF14flu_early/LRIS phase-band : u-,0.001780254,0.91286254,0.006,2.0,u,-,0.00089987245,0.99910015,9.120785,0.016735384
104,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,II-flash/2016bkv_early/FLOYDS-N phase-band : -3.13B,0.00013455661,0.9116715,0.004,1.6,-3.13,B,0.00011615329,0.99988383,9.13132,0.016754715
105,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,SN - Imposter/2000ch/LRIS phase-band : u-,0.00021884919,0.91160864,0.004,1.4,u,-,0.00012008151,0.9998799,9.134872,0.016761234
106,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,TDE H+He/2019qiz/X-Shooter phase-band : -9.0g,0.00060587714,0.911458,0.004,2.0,-9.0,g,0.00024915772,0.99975085,9.135549,0.016762475
107,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,Ibn/2006jc/LRIS phase-band : 41.65B,0.00054843316,0.91144866,0.004,2.0,41.65,B,0.00029074907,0.99970925,9.141743,0.01677384
108,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,II-flash/2016bkv_early/FLOYDS-N phase-band : -2.27B,0.0006545976,0.91135883,0.004,2.0,-2.27,B,0.00037532876,0.99962467,9.142419,0.016775081
109,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,Ibn/2010al/X-Shooter phase-band : -1.18B,3.3263594e-05,0.9095447,0.002,2.0,-1.18,B,1.6770413e-05,0.99998325,9.213243,0.016905032
110,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,SLSN-I/2015bn/KAST phase-band : 9.68B,0.00024168692,0.9093887,0.002,1.6,9.68,B,0.00016586484,0.9998341,9.219016,0.016915625
111,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,SLSN-I/2017egm/KAST phase-band : -1.38B,0.00025247972,0.90936196,0.002,2.0,-1.38,B,0.00018125972,0.99981874,9.22026,0.016917909
112,T2m3ws-20211008.175054-0082.p12_SN_binned.txt,Sa,TDE H+He/2016fnl/FLOYDS-N phase-band : 8.34g,0.00025502918,0.9071037,0.0,2.0,8.34,g,0.000105670486,0.9998943,9.328977,0.017117387
